"Full Time Faculty Salary Comparisons 2017-18  CALIFORNIA FEDERATION OF TEACHERS  • July 25, 2018 DistrictSalary ($):  MA with"
"no experience, Step"
1RankSalary ($):  MA 5
years experience
Step 6Rank
"Allan Hancock Joint 56,628 39 66,506 52"
"Antelope Valley 56,126 43 68,717 40"
"Barstow 54,324 52 65,774 56"
"Butte 54,073 54 67,364 45"
"Cabrillo 56,151 42 68,651 41"
"Cerritos 64,818 13 80,595 4"
"Chabot-Las Positas 62,035 16 76,838 13"
"Chaffey 59,581 25 72,833 22"
"Citrus 61,547 19 70,621 29"
"Coast 57,335 37 69,966 33"
"Compton 59,503 28 66,513 51"
"Contra Costa 59,616 24 67,716 44"
"Copper Mountain 50,307 67 61,945 64"
"Desert 64,723 14 79,697 10"
"El Camino 66,598 11 80,212 7"
"Feather River 54,041 55 67,169 46"
"Foothill-DeAnza 60,121 23 75,394 18"
"Gavilan 61,170 21 73,482 21"
"Glendale 61,868 18 74,379 19"
"Grossmont-Cuyamaca 51,279 65 58,301 71"
"Hartnell 55,146 46 68,848 38"
"Imperial 52,802 60 61,214 66"
"Kern 71,210 3 80,568 5"
"Lake Tahoe 54,615 51 66,126 54"
"Lassen 56,328 41 71,195 28"
"Long Beach 67,275 7 79,862 9"
"Los Angeles 58, 550 33 69,870 34"
"Los Rios 49,505 70 60,231 69"
"Marin 59,064 30 69,984 31"
"Mendocino-Lake 56,513 40 69,098 36"
"Merced 50,868 66 62,418 63"
"Mira Costa 73,482 1 92,737 1"
"Monterey Peninsula 54,118 53 65,728 57"
"Mt. San Antonio 65,837 12 78,978 12"
"Mt. San Jacinto 53,936 56 62,527 62"
"Napa Valley 52,131 63 67,812 43"
"North Orange County 67,137 9 75,832 15"
"Ohlone 66,970 10 80,535 6"
"Palo Verde 54,661 50 63,368 60"
"Palomar 62,005 17 75,545 171. Masters Degree (Step 1)  and Masters +5 Years (Step 6)"
"Full Time Faculty Salary Comparisons 2017-18  CALIFORNIA FEDERATION OF TEACHERS  • July 25, 2018 DistrictSalary ($):  MA with"
"no experience, Step"
1RankSalary ($):  MA 5
years experience
Step 6Rank
"Pasadena Area 68,804 5 68,804 39"
"Peralta 41,263 72 53,941 72"
"Rancho Santiago 59,559 26 72,327 23"
"Redwoods 50,266 68 61,156 67"
"Rio Hondo 57,679 35 72,306 24"
"Riverside 61,182 20 75,793 16"
"San Bernardino 52,447 61 63,182 61"
"San Diego 57,549 36 65,909 55"
"San Francisco 58,499 34 71,849 26"
"San Joaquin Delta 57,017 38 71,720 27"
"San Jose/Evergreen 67,236 8 80,009 8"
"San Luis Obispo County 52,056 64 65,084 58"
"San Mateo County 68,568 6 85,200 2"
"Santa Barbara 58,944 32 69,291 35"
"Santa Clarita 59,556 27 70,548 30"
"Santa Monica 54,900 47 66,660 49"
"Sequoias 60,840 22 71,990 25"
"Shasta-Tehama-Trinity Joint 53,710 57 67,087 47"
"Sierra Joint 53,206 58 67,905 42"
"Siskiyou Joint 52,865 59 61,585 65"
"Solano County 49,966 69 59,957 70"
"Sonoma County 68,869 4 79,024 11"
"South Orange County 71,768 2 84,359 3"
"Southwestern 55,178 45 66,770 48"
"State Center 59,477 29 73,843 20"
"Ventura County 48,751 71 60,939 68"
"Victor Valley 52,383 62 63,994 59"
"West Hills 59,064 30 69,984 31"
"West Kern 54,682 49 68,908 37"
"West Valley-Mission 63,860 15 75,847 14"
"Yosemite 55,384 44 66,648 50"
"Yuba 54,727 48 66,144 53"
"• Average (Mean) 58,254 70,193"
"• Highest 73,482 92,737"
"• 3rd quartile 61,627 74,633"
"• Median 57,442 69,003"
•
"1st quartile 54,"
"065 66,072"
"• Lowest 41,263 53,941"
